substrate
CCC(C)N1N=CN(C2=CC=C(N3CCN(C4=CC=C(OC[C@H]5CO[C@](CN6C=NC=N6)(C6=CC=C(Cl)C=C6Cl)O5)C=C4)CC3)C=C2)C1=O
C(Oc1ccc(N2CCN(c3ccc(-n4c(=O)n(C(CC)C)nc4)cc3)CC2)cc1)[C@@H]1O[C@@](Cn2cncn2)(c2ccc(Cl)cc2Cl)OC1
c1c(OC[C@@H]2O[C@](c3ccc(Cl)cc3Cl)(Cn3cncn3)OC2)ccc(N2CCN(c3ccc(-n4cnn(C(CC)C)c4=O)cc3)CC2)c1
[C@]1(c2c(Cl)cc(Cl)cc2)(Cn2cncn2)OC[C@H](COc2ccc(N3CCN(c4ccc(-n5cnn(C(CC)C)c5=O)cc4)CC3)cc2)O1
CCC(C)n1c(=O)n(-c2ccc(N3CCN(c4ccc(OC[C@@H]5O[C@@](Cn6ncnc6)(c6ccc(Cl)cc6Cl)OC5)cc4)CC3)cc2)cn1
C(C)C(C)n1c(=O)n(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@@](c6ccc(Cl)cc6Cl)(Cn6ncnc6)O5)cc4)CC3)cc2)cn1
C1O[C@@](c2ccc(Cl)cc2Cl)(Cn2cncn2)O[C@H]1COc1ccc(N2CCN(c3ccc(-n4c(=O)n(C(C)CC)nc4)cc3)CC2)cc1
c1c(OC[C@@H]2O[C@@](Cn3cncn3)(c3ccc(Cl)cc3Cl)OC2)ccc(N2CCN(c3ccc(-n4c(=O)n(C(C)CC)nc4)cc3)CC2)c1
c1n(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6ncnc6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c(=O)n(C(CC)C)n1
c1(Cl)cc(Cl)ccc1[C@]1(Cn2ncnc2)O[C@@H](COc2ccc(N3CCN(c4ccc(-n5c(=O)n(C(CC)C)nc5)cc4)CC3)cc2)CO1
CCCCCC(=O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
C(=O)(/C=C/[C@@H]1[C@@H](CCCCCCC(O)=O)C(=O)C[C@H]1O)CCCCC
C1(=O)[C@H](CCCCCCC(=O)O)[C@@H](/C=C/C(=O)CCCCC)[C@H](O)C1
C(CCC[C@@H]1[C@@H](/C=C/C(=O)CCCCC)[C@H](O)CC1=O)CCC(O)=O
C(CC(=O)O)CCCC[C@@H]1[C@@H](/C=C/C(CCCCC)=O)[C@H](O)CC1=O
[C@H]1(/C=C/C(=O)CCCCC)[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
C(CCCC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/C(=O)CCCCC)CC(=O)O
C(CCCCC(=O)O)C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/C(CCCCC)=O
[C@@H]1(CCCCCCC(=O)O)[C@@H](/C=C/C(=O)CCCCC)[C@H](O)CC1=O
C1C(=O)[C@H](CCCCCCC(=O)O)[C@@H](/C=C/C(CCCCC)=O)[C@@H]1O
CCCCCC(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
[C@H]1(CCC(CCCCC)=O)[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
C(C)CCCC(CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O)=O
[C@H]1(CCC(CCCCC)=O)[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
CCCCCC(=O)CC[C@@H]1[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]1O
C(CC(=O)O)CCCC[C@@H]1[C@@H](CCC(=O)CCCCC)[C@H](O)CC1=O
[C@H]1(CCC(CCCCC)=O)[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
C(CC(=O)O)CCCC[C@@H]1[C@@H](CCC(=O)CCCCC)[C@H](O)CC1=O
C([C@@H]1[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]1O)CC(CCCCC)=O
[C@@H]1(CCCCCCC(=O)O)[C@@H](CCC(CCCCC)=O)[C@H](O)CC1=O
CCCCCOC(=O)NC1=NC(=O)N([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)C=C1F
c1(F)c(NC(=O)OCCCCC)nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)c1
C(OC(=O)Nc1c(F)cn([C@H]2[C@H](O)[C@H](O)[C@@H](C)O2)c(=O)n1)CCCC
O[C@@H]1[C@H](O)[C@@H](C)O[C@H]1n1c(=O)nc(NC(=O)OCCCCC)c(F)c1
O[C@@H]1[C@@H](C)O[C@@H](n2c(=O)nc(NC(OCCCCC)=O)c(F)c2)[C@@H]1O
Fc1cn([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)c(=O)nc1NC(=O)OCCCCC
n1([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc(F)c(NC(OCCCCC)=O)nc1=O
C(CCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F)CC
n1([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)c(=O)nc(NC(OCCCCC)=O)c(F)c1
Fc1cn([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)c(=O)nc1NC(=O)OCCCCC
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
[C@H]1(/C=C/[C@@H](O)CCCCC)[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
O[C@H]1[C@H](/C=C/[C@H](CCCCC)O)[C@@H](CCCCCCC(O)=O)C(=O)C1
[C@H](O)(CCCCC)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
[C@@H]1(CCCCCCC(O)=O)[C@@H](/C=C/[C@@H](O)CCCCC)[C@H](O)CC1=O
O[C@H](/C=C/[C@@H]1[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]1O)CCCCC
O=C(CCCCCC[C@@H]1[C@@H](/C=C/[C@H](CCCCC)O)[C@H](O)CC1=O)O
C(CC)CC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
[C@@H]1(O)CC(=O)[C@H](CCCCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC
[C@@H]1(/C=C/[C@H](CCCCC)O)[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]1O
CCCC1=NC(C)=C2C(=O)N=C(C3=CC(S(=O)(=O)N4CCN(CC)CC4)=CC=C3OCC)NN12
O=c1c2n(c(CCC)nc2C)[nH]c(-c2c(OCC)ccc(S(N3CCN(CC)CC3)(=O)=O)c2)n1
O=c1nc(-c2c(OCC)ccc(S(N3CCN(CC)CC3)(=O)=O)c2)[nH]n2c(CCC)nc(C)c21
Cc1c2n(c(CCC)n1)[nH]c(-c1c(OCC)ccc(S(=O)(=O)N3CCN(CC)CC3)c1)nc2=O
C1N(S(=O)(c2cc(-c3[nH]n4c(c(=O)n3)c(C)nc4CCC)c(OCC)cc2)=O)CCN(CC)C1
O=S(c1ccc(OCC)c(-c2[nH]n3c(c(C)nc3CCC)c(=O)n2)c1)(N1CCN(CC)CC1)=O
n1c(C)c2n([nH]c(-c3c(OCC)ccc(S(=O)(N4CCN(CC)CC4)=O)c3)nc2=O)c1CCC
O=c1c2n(c(CCC)nc2C)[nH]c(-c2c(OCC)ccc(S(N3CCN(CC)CC3)(=O)=O)c2)n1
N1(S(=O)(=O)c2ccc(OCC)c(-c3nc(=O)c4n([nH]3)c(CCC)nc4C)c2)CCN(CC)CC1
n1c(CCC)n2c(c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]2)c1C
CCN(CC)C(=O)[C@@]1(C2=CC=CC=C2)C[C@H]1CN
NC[C@H]1[C@@](c2ccccc2)(C(N(CC)CC)=O)C1
C(N(CC)CC)(=O)[C@]1(c2ccccc2)[C@H](CN)C1
C1[C@@](C(=O)N(CC)CC)(c2ccccc2)[C@@H]1CN
CCN(CC)C([C@@]1(c2ccccc2)C[C@H]1CN)=O
c1ccc([C@@]2(C(N(CC)CC)=O)[C@H](CN)C2)cc1
N(CC)(C(=O)[C@]1(c2ccccc2)[C@H](CN)C1)CC
C(C)N(CC)C([C@]1(c2ccccc2)[C@H](CN)C1)=O
c1([C@@]2(C(=O)N(CC)CC)[C@H](CN)C2)ccccc1
c1ccc([C@]2(C(=O)N(CC)CC)C[C@H]2CN)cc1
CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S(N)(=O)=O)S2
s1c(S(=O)(=O)N)cc2c1S(=O)(=O)N(CCCOC)C[C@@H]2NCC
NS(=O)(=O)c1sc2c(c1)[C@@H](NCC)CN(CCCOC)S2(=O)=O
COCCCN1C[C@H](NCC)c2c(sc(S(=O)(N)=O)c2)S1(=O)=O
O=S(=O)(N)c1cc2c(s1)S(=O)(=O)N(CCCOC)C[C@@H]2NCC
C1[C@H](NCC)c2cc(S(=O)(N)=O)sc2S(=O)(=O)N1CCCOC
N1(CCCOC)C[C@H](NCC)c2cc(S(=O)(N)=O)sc2S1(=O)=O
C(N[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21)C
c1c(S(N)(=O)=O)sc2c1[C@@H](NCC)CN(CCCOC)S2(=O)=O
C(CN1C[C@H](NCC)c2c(sc(S(=O)(=O)N)c2)S1(=O)=O)COC
CCO[C@H]1CCN(CC2=C(OC)C=C(C)C3=C2C=CN3)[C@H](C2=CC=C(C(=O)O)C=C2)C1
c1(CN2CC[C@H](OCC)C[C@H]2c2ccc(C(=O)O)cc2)c(OC)cc(C)c2[nH]ccc12
C(C)O[C@@H]1C[C@@H](c2ccc(C(O)=O)cc2)N(Cc2c(OC)cc(C)c3[nH]ccc23)CC1
C(c1c2c(c(C)cc1OC)[nH]cc2)N1[C@H](c2ccc(C(=O)O)cc2)C[C@@H](OCC)CC1
[nH]1ccc2c1c(C)cc(OC)c2CN1[C@H](c2ccc(C(=O)O)cc2)C[C@@H](OCC)CC1
O(c1c(CN2CC[C@H](OCC)C[C@H]2c2ccc(C(=O)O)cc2)c2c([nH]cc2)c(C)c1)C
c1([C@H]2N(Cc3c(OC)cc(C)c4[nH]ccc43)CC[C@H](OCC)C2)ccc(C(=O)O)cc1
C1[C@H](OCC)C[C@@H](c2ccc(C(O)=O)cc2)N(Cc2c(OC)cc(C)c3[nH]ccc32)C1
C1N(Cc2c3cc[nH]c3c(C)cc2OC)[C@H](c2ccc(C(O)=O)cc2)C[C@@H](OCC)C1
c1(OC)cc(C)c2[nH]ccc2c1CN1CC[C@H](OCC)C[C@H]1c1ccc(C(O)=O)cc1
CCOC1=CC=C(O)C=C1OCCN[C@H](C)CC1=CC=C(OC)C(S(N)(=O)=O)=C1
c1cc(OCC)c(OCCN[C@@H](Cc2ccc(OC)c(S(N)(=O)=O)c2)C)cc1O
COc1c(S(=O)(=O)N)cc(C[C@@H](C)NCCOc2cc(O)ccc2OCC)cc1
